0.242601033,0.378943465,0.442727412,0.27650791,0.490761079,0.198874045,0.795761164,0.469521944,0.153327602,0.374202625,0.586704792,0.525083864,0.535636552,0.255514422,0.623316724,0.128557795,0.856807051,0.887201932,0.066429186,0.278342618,0.566553559,0.276403888,0.140275332,0.170479569,0.101638431,0.374553089,0.272530289,0.05346539,0.153837011,0.073258425,0.167179961,0.477553649,0.183001504,0.182873102,0.38194551,0.556225685,0.540432016,0.168593538,0.456680678,0.426756803,0.255642502,0.171402514,0.232226835,0.430329495,0.254005313,0.312191679,0.270561281,0.27222697,0.289459368,0.468308529,0.467450604,0.339075715,0.517816486,0.319544636,0.125809283,0,0.33983154,0.297099321,0.214169938,0.233578622,0.9314733,0.799309315,0.267821008,0.282932956,0.259245801,0.404831608,0.219016804,0.328045759,0.237388698,0.409650938,0.342259639,0.399151305,0.278465217,0.298503198,0.073273575,0.236233864,0.215930375,0.299984008,0.208469234,0.333225996,0.42530932,0.248967826,0.339706366,0.277882855,0.292970605,0.235673355,0.172625101,0.190319963,0.074779594,0.31767229,0.346708334,0.122668864,0.523915781,0.293078423,0.220344367,0.331081809,0.363668163,0.237531402,0.325122928,0.182603844,0.23954949,0.229243772,0.298956031,0.147506016,0.139854852,0.322508331,0.720237358,0.332297379,0.377214504,0.437028313,-186.144362
0.243272168,0.483691558,0.211854951,0.244387843,0.420791303,0.188092895,0.635300506,0.336002148,0.252639983,0.289437833,0.620183912,0.210306975,0.658867022,0.455176877,0.420761249,0.114548854,0.591703287,0.487852662,0.174544712,0.242247852,0.496703556,0.177573156,0.061943022,0.190772134,0.145562239,0.326098562,0.36370437,0.317018836,0.381446539,0.26748524,0.295618329,0.57384519,0.170716512,0.100861541,0.259083824,0.246846281,0.366858293,0.087179488,0.420822975,0.342504292,0.226432357,0.258069141,0.360245286,0.344062842,0.268464529,0.198177308,0.336397435,0.264733825,0.261801262,0.297355326,0.498437566,0.363780043,0.544171504,0.26677593,0.215535537,0.137969665,0.25451075,0.293885101,0.253345093,0.235389988,0.565315845,0.326216878,0.377035442,0.385480189,0.372554788,0.260299994,0.397195032,0.353787057,0.324760589,0.382453977,0.426523465,0.341071596,0.243107872,0.459307979,0.237708666,0.30049908,0.256891156,0.408552654,0.26291752,0.38851597,0.349609564,0.153277782,0.428522786,0.238215132,0.280151786,0.138606562,0.178414764,0.265784081,0.4449201,0.364755606,0.340951543,0.182664929,0.400134665,0.281871883,0.19506724,0.21836992,0.166564025,0.239549092,0.405785194,0.183449796,0.169813929,0.185351671,0.242792434,0.282014178,0.313301039,0.465261441,0.50105965,0.243484023,0.407917515,0.24965264,-186.829859
0.476811929,0.389072218,0.26022424,0.160462145,0.44362089,0.186039799,0.838689284,0.480185374,0.19617845,0.410980428,0.674076269,0.507851644,0.732227761,0.312137177,0.359734485,0.050767394,0.608127421,0.551314134,0.166088827,0.310304618,0.739421789,0.672499021,0.17902694,0.30613503,0.207533206,0.323909691,0.237315945,0.169404275,0.092863053,0.199459141,0.246634336,0.43421702,0.300029184,0.324158113,0.152704457,0.161738016,0.603700882,0.256483694,0.216391341,0.222806875,0.359645532,0.239384027,0.23448485,0.383550736,0.099943389,0.236999699,0.178697933,0.155132339,0.255705181,0.425110538,0.404581433,0.298811493,0.658566755,0.339261187,0.102810138,0.256280559,0.763280765,0.47350768,0.28425744,0.278485715,0.87120424,0.755949046,0.265311542,0.24751965,0.143664844,0.275566395,0.143888537,0.411050919,0.124398262,0.197938283,0.206600949,0.34966938,0.348724587,0.24333194,0.185875522,0.235147718,0.240005694,0.133187944,0.244331391,0.460526828,0.341152722,0.156914352,0.312982483,0.17746274,0.261788501,0.17954308,0.184507634,0.252895332,0.519688029,0.382313109,0.1749769,0.203076807,0.52613903,0.317452082,0.238256658,0.399025699,0.201230253,0.109916456,0.279330673,0.19991427,0.144671569,0.12930291,0.384649869,0.314874102,0.148791786,0.343784593,0.744753406,0.363655192,0.243567831,0.416742759,-186.018698
0.266836623,0.469297913,0.414948937,0.271676258,0.59867702,0.174834553,0.577798277,0.354715282,0.245547314,0.301683789,0.804042478,0.576146704,0.269529608,0.075052427,0.592219157,0.169728097,0.773600519,0.58412686,0.099047626,0.286411766,0.692374482,0.498323732,0.162810019,0.299964268,0.125412778,0.331041749,0.304031055,0.211472028,0.158691322,0.136120334,0.267150775,0.401965887,0.052824982,0.31718097,0.245601219,0.118412323,0.474132326,0.150632164,0.452753345,0.254497318,0.157891714,0.199396126,0.293218509,0.53229095,0.189682379,0.217700878,0.492007196,0.505983727,0.14390412,0.348157014,0.468206462,0.335563469,0.566098534,0.43365918,0.258899546,0.168221778,0.203965897,0.176594648,0.265725891,0.258922711,0.733230157,0.449292168,0.197981688,0.271671015,0.193089396,0.369364881,0.221178119,0.068210528,0.158373316,0.474399442,0.21654484,0.283024456,0.351287539,0.490218918,0.531242732,0.459873364,0,0.215134803,0.27237006,0.309729597,0.549804059,0.458846089,0.333134299,0.365108772,0.484484042,0.34999148,0.125004959,0.14737382,0.453098082,0.342386634,0.117470837,0.095659644,0.537377216,0.446138474,0.174114856,0.209997117,0.26590063,0.282268427,0.116703602,0.303999309,0.228702782,0.149510739,0.497043435,0.370653203,0.188153741,0.404152301,0.532114199,0.306721284,0.291267997,0.424403101,-185.37027
0.26320126,0.480617038,0.343220548,0.311362256,0.650982359,0.314530009,0.839353175,0.512545138,0.128562246,0.277356706,0.938779952,0.929352499,0.823141373,0.556224038,0.636053585,0.248962277,0.892756892,0.889328748,0.082775583,0.264805598,0.764827161,0.575985593,0.119781753,0.354541666,0.137443135,0.330187484,0.317454858,0.231573015,0.14880038,0.108778787,0.222536073,0.554907728,0.179001553,0.204235176,0.233761806,0.3298647,0.638645582,0.294211079,0.305814037,0.225998858,0.188246176,0.182935556,0.212354184,0.363323377,0.229367076,0.319277221,0.28948083,0.265379973,0.21611444,0.301005993,0.371089788,0.243865295,0.66144508,0.528930303,0.297300765,0.133897959,0.254751705,0.247740737,0.236372111,0.270580724,0.909145249,0.789386714,0.242030709,0.355039515,0.154693213,0.259776401,0.206148948,0.269676496,0.147726205,0.308044715,0.175887824,0.222044275,0.335591485,0.374787516,0.185464184,0.307972505,0.198563212,0.250118448,0.23772891,0.370695682,0.310196938,0.179549855,0.32193203,0.281497319,0.267377276,0.193671339,0.15088205,0.14418692,0.312389087,0.299929241,0.181772216,0.091924943,0.594989181,0.439067591,0.211358599,0.303027895,0.352258001,0.257165122,0.346300174,0.263793325,0.141139291,0.142841516,0.268447769,0.205253949,0.174952737,0.434603054,0.797901416,0.637450412,0.372028816,0.450402583,-187.059383
0.122246633,0.587174689,0.228986286,0.176352579,0.230985262,0.123136546,0.458739395,0.294866858,0.433015404,0.348647003,0.430502999,0.227882035,0.213444259,0.21295556,0.41972075,0.141570666,0.252871871,0.344876415,0.681646083,0.518632989,0.29796978,0.275163149,0.148867428,0.232626367,0.285521762,0.418165701,0.147110779,0.204307385,0.495313581,0.320637877,0.345718685,0.291416235,0.293263977,0.24457502,0.182742481,0.265594676,0.576932147,0.268819036,0.450158067,0.257350853,0.454891809,0.284480304,0.201829503,0.125376231,0.698203878,0.313294366,0.335725131,0.282332795,0.242912847,0.283794104,0.272495277,0.342097087,0.16904823,0.198368606,0.229258728,0.185582989,0.294587338,0.125350929,0.712800981,0.446044619,0.34310789,0.460815977,0.211662452,0.24389092,0.310991537,0.443704522,0.196287611,0.396084681,0.196804518,0.449220551,0.358315517,0.313668373,0.436703225,0.373214015,0.861669873,0.668796268,0.282157142,0.417531489,0.40822915,0.372207945,0.23302937,0.319957451,0.18658288,0.423390897,0.280391251,0.195266574,0.435907353,0.155758358,0.10582273,0.378882978,0.161375504,0.159634348,0.204500236,0.327402801,0.250020618,0.157775339,0.566572664,0.431740127,0.303479916,0.278201102,0.089044942,0.109602098,0.629883262,0.187191336,0.233587415,0.142037514,0.395678857,0.219596348,0.517714537,0.123490878,-186.415413
0.219920661,0.395871862,0.206065566,0.133151228,0.092133082,0.091496044,0.222693995,0.206133277,0.259529245,0.340773555,0.873787984,0.387681751,0.327940311,0.304753634,0.618506392,0.364868242,0.24619151,0.259500783,0.730226421,0.635439345,0.227256954,0.266788174,0.2190816,0.256561243,0.216670623,0.089605415,0.153727509,0.380659477,0.611057908,0.307166401,0.256606742,0.227605014,0.158159725,0.258564818,0.231283367,0.362343043,0.598833535,0.234081089,0.485739902,0.301200157,0.325399855,0.19286912,0.238057017,0.23057784,0.635433602,0.271133168,0.212845698,0.201798308,0.326987221,0.401821942,0.397091976,0.394118131,0.152783972,0.124982361,0.204654215,0.21400292,0.356715738,0.289528542,0.533108511,0.552225202,0.138141362,0.304983585,0.343122226,0.244675041,0.34500939,0.474938907,0.229307298,0.321548049,0.110495636,0.604867852,0.384222195,0.191395637,0.257286676,0.397775066,0.818502829,0.603643228,0.104144736,0.076105668,0.284767285,0.29867781,0.449534519,0.612019664,0.14279451,0.291414195,0.334793073,0.254231028,0.480308041,0.253853947,0.254709229,0.437599083,0.244293631,0.225995138,0.138381111,0.375056875,0.273909462,0.105932815,0.672400065,0.492300326,0.06233357,0.188983383,0.107862984,0.108162562,0.545420213,0.108243808,0.24598219,0.262403292,0.376820817,0.228689766,0.664383014,0.378218124,-185.783902
0.161780969,0.348940638,0.235823375,0.207988753,0.138387222,0.212117383,0.205159683,0.175130361,0.245078167,0.340340836,0.237349184,0.318119105,0.172323277,0.29383918,0.502887346,0.40595871,0.286369318,0.152765676,0.081286916,0.328135491,0.642198329,0.503166271,0.145201347,0.162135601,0.191742043,0.378441565,0.412836395,0.341161372,0.328201715,0.092761255,0.647263138,0.451402149,0.786259538,0.512915713,0.741713782,0.542812005,0.208159808,0.318185191,0.259147839,0.253309585,0.575750031,0.35526237,0.217608233,0.15282735,0.180657259,0.218887015,0.336128197,0.328767487,0.196872985,0.316506318,0.163898099,0.214634493,0.125709572,0.182780968,0.208716656,0.179815284,0.215629857,0.229867441,0.404496468,0.22898805,0.873050847,0.862304056,0.773728193,0.62759003,0.220215877,0.238993259,0.450826598,0.330474954,0.358967897,0.225732908,0.176479255,0.234772372,0.682211957,0.256204809,0.464405661,0.308029467,0.256303916,0.310553683,0.893239807,0.598829427,0.330809733,0.225355989,0.365235523,0.251611406,0.157125248,0.245426079,0.132268687,0.207993279,0.159359656,0.208124965,0.631571757,0.321911404,0.155013926,0.301964494,0.20294623,0.207400511,0.104031839,0.130240822,0.649854023,0.287145982,0.161680983,0.106895847,0.14416118,0.12656905,0.684969723,0.499317342,0.273488881,0.336462796,0.369164469,0.401287101,-186.704119
0.298872315,0.502672169,0.225083078,0.205609767,0.23320072,0.174436136,0.178454474,0.185984214,0.403159593,0.319799255,0.808439729,0.555604091,0.225971792,0.277229196,0.705518651,0.397981408,0.272975343,0.262290582,0.698870722,0.638817445,0.281351461,0.339539835,0.14460142,0.210659567,0.223530417,0.245267398,0.175389435,0.309793646,0.622846991,0.385319485,0.364822964,0.357659098,0.169924131,0.344687271,0.303573418,0.315581387,0.640322908,0.301098687,0.353935203,0.204382429,0.381765022,0.305742916,0.327893713,0.196686881,0.812039851,0.482601637,0.353425823,0.463004694,0.227229528,0.310367001,0.196061018,0.442144424,0.127843112,0.174993897,0.279727408,0.230089563,0.250439979,0.183678172,0.747415167,0.673757582,0.080365691,0.265541905,0.149424109,0.168400016,0.329771097,0.469405428,0.247082548,0.339444466,0.085991425,0.406604059,0.223058869,0.17503849,0.230889384,0.342212399,0.749703794,0.728980879,0.200331893,0.231851669,0.239284176,0.405254946,0.148025617,0.229994887,0.29374904,0.424959663,0.266291641,0.221703175,0.52996572,0.329188029,0.276853116,0.504817661,0.18060905,0.325353783,0.215111202,0.322281269,0.195573592,0.075810256,0.719840612,0.773782077,0.224599262,0.344526858,0.112355284,0.245666445,0.714480996,0.272712894,0.266332504,0.291137153,0.345103485,0.174690971,0.785861954,0.496658516,-186.710884
0.186553123,0.3781803,0.186584254,0.299736558,0.177850092,0.051114391,0.273426346,0.142235609,0.46911659,0.365208608,0.83110834,0.526896817,0.155056282,0.216026116,0.530859996,0.285965502,0.247672736,0.154029808,0.524788982,0.38717443,0.331318608,0.368214624,0.149150752,0.176849817,0.226241975,0.257363723,0.256181488,0.350786492,0.509888013,0.271511957,0.420066261,0.409349967,0.219708933,0.306958711,0.273189797,0.206501052,0.510880627,0.109052786,0.293768643,0.251979952,0.44357033,0.376084112,0.291301708,0.211931984,0.768019628,0.373218446,0.348578848,0.476335626,0.232229251,0.298726086,0.396117223,0.365519634,0.33350853,0.13652989,0.243433038,0.32375777,0.2360392,0.239925349,0.746925925,0.673161769,0.25235182,0.37080939,0.153966387,0.179989287,0.279502231,0.259029334,0.184409502,0.319925049,0.096956314,0.385029667,0.286516923,0.219556066,0.235563025,0.288932526,0.295402032,0.118465206,0.265139777,0.278515166,0.394130925,0.49612242,0.130718961,0.293135473,0.198939133,0.297448743,0.284536878,0.107980619,0.364708993,0.202513597,0.378849121,0.377468036,0.199865287,0.300807906,0.243882317,0.311009963,0.335057376,0.080324818,0.782552792,0.461340533,0.312159986,0.358637605,0.170240422,0.214786909,0.641979269,0.190787755,0.267736693,0.245917884,0.319918084,0.121055215,0.73994124,0.440000487,-186.755078
0.118050622,0.193789854,0.297325396,0.201045511,0.380739475,0.258090603,0.196608174,0.223272202,0.308022827,0.260942066,0.470719674,0.164338206,0.283494743,0.446613651,0.637697557,0.227937399,0.338563107,0.399860826,0.545341027,0.455528782,0.261023279,0.161715617,0.097855748,0.266880595,0.261106387,0.281427826,0.247190014,0.235257883,0.648785632,0.322760306,0.333587151,0.154219451,0.192920911,0.299410334,0.484582062,0.557145202,0.418372924,0.090560836,0.32279768,0.123898884,0.135278283,0.105916933,0.425736802,0.427439116,0.555426231,0.231794611,0.392493469,0.253209194,0.257556183,0.27853348,0.207171212,0.143718862,0.093148807,0.229129084,0.424835447,0.410343427,0.343757725,0.203123374,0.222305474,0.325964375,0.195972411,0.276150142,0.225693758,0.192140195,0.391664183,0.363247395,0.266057472,0.254010283,0.13537482,0.454566158,0.231910942,0.122152497,0.182817772,0.173430438,0.538381482,0.321521149,0.289917239,0.335004163,0.290519788,0.355995113,0.256606969,0.235846336,0.299222156,0.332458273,0.337440941,0.165792382,0.393794857,0.225864899,0.196988315,0.258724116,0.385701446,0.22858552,0.217833904,0.391392334,0.258484415,0.103892319,0.766353892,0.505598652,0.435492811,0.596291396,0.216002059,0.170857753,0.792017987,0.130027162,0.268491844,0.418884698,0.11010459,0.379786941,0.511567231,0.271683347,-185.556312
